latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29.41644,74.55119,326.87,1.01,1,2026-05-08,0414,Terra,MODIS,71,6.1NRT,308.34,11.64,D
29.14078,76.11125,321.42,1.11,1.05,2026-05-08,0414,Terra,MODIS,62,6.1NRT,303.35,9.08,D
29.36823,74.44907,323.08,1.01,1,2026-05-08,0414,Terra,MODIS,53,6.1NRT,306.71,7.39,D
29.11294,76.04877,320.06,1.1,1.05,2026-05-08,0414,Terra,MODIS,55,6.1NRT,303.31,7.01,D
29.10492,76.05196,320.96,1.1,1.05,2026-05-08,0414,Terra,MODIS,58,6.1NRT,304.21,8.66,D
28.96258,76.58096,318.71,1.17,1.08,2026-05-08,0414,Terra,MODIS,51,6.1NRT,303.03,6.73,D
28.95494,75.93661,319.51,1.1,1.04,2026-05-08,0414,Terra,MODIS,45,6.1NRT,302.85,7.66,D
28.79264,76.36756,320.43,1.15,1.07,2026-05-08,0414,Terra,MODIS,53,6.1NRT,305.29,7.3,D
28.74313,76.45754,321.79,1.16,1.07,2026-05-08,0414,Terra,MODIS,58,6.1NRT,304.54,9.11,D
28.62844,76.85812,320.16,1.22,1.1,2026-05-08,0414,Terra,MODIS,54,6.1NRT,304.79,7.6,D
28.67507,76.42519,325.78,1.16,1.07,2026-05-08,0414,Terra,MODIS,68,6.1NRT,305.37,14.25,D
28.65832,76.46916,321.31,1.16,1.07,2026-05-08,0414,Terra,MODIS,53,6.1NRT,305.28,8.91,D
28.36372,76.89563,319.84,1.23,1.1,2026-05-08,0414,Terra,MODIS,29,6.1NRT,302.52,7.86,D
28.97253,76.66127,323.36,1.3,1.13,2026-05-08,1011,Aqua,MODIS,55,6.1NRT,305.94,8.15,D
29.0329,76.74422,322.36,1.31,1.14,2026-05-08,1011,Aqua,MODIS,51,6.1NRT,304.96,8.56,D
29.10593,76.8478,330.14,1.33,1.14,2026-05-08,1011,Aqua,MODIS,76,6.1NRT,304.09,22.69,D
29.27688,76.74154,324.54,1.32,1.14,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,305.82,11.41,D
29.28793,75.99121,326.89,1.21,1.09,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,308.77,12.03,D
29.28643,75.97921,335.69,1.2,1.09,2026-05-08,1011,Aqua,MODIS,81,6.1NRT,310.07,27.5,D
29.33777,75.89211,324.92,1.19,1.09,2026-05-08,1011,Aqua,MODIS,56,6.1NRT,308.39,8.98,D
29.58511,76.24965,328.24,1.25,1.11,2026-05-08,1011,Aqua,MODIS,72,6.1NRT,306.21,16.16,D
29.44566,74.79238,328.22,1.08,1.04,2026-05-08,1011,Aqua,MODIS,54,6.1NRT,313.84,8.46,D
29.56713,75.66648,329.52,1.17,1.08,2026-05-08,1011,Aqua,MODIS,71,6.1NRT,310.88,14.01,D
29.58416,75.498,327.67,1.15,1.07,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,310.2,11.29,D
29.46093,74.48988,327.95,1.05,1.03,2026-05-08,1011,Aqua,MODIS,56,6.1NRT,313.78,7.25,D
29.63673,75.53622,327.44,1.16,1.07,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,309.2,10.79,D
29.44731,74.05165,329.68,1.03,1.01,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,312.97,9.53,D
29.67257,75.7032,328.44,1.18,1.08,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,308.57,14.16,D
29.6711,75.69143,324.26,1.18,1.08,2026-05-08,1011,Aqua,MODIS,56,6.1NRT,308.08,7.87,D
29.62534,75.25331,328.89,1.12,1.06,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,309.78,12.31,D
29.62391,75.24209,330.09,1.12,1.06,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,310.23,14,D
29.64428,75.18143,325.19,1.12,1.05,2026-05-08,1011,Aqua,MODIS,50,6.1NRT,309.39,7.31,D
29.51553,74.21832,332.76,1.04,1.02,2026-05-08,1011,Aqua,MODIS,72,6.1NRT,314.38,13.08,D
29.84752,76.7373,322.12,1.34,1.15,2026-05-08,1011,Aqua,MODIS,61,6.1NRT,303.68,9.94,D
29.52439,74.21671,331.79,1.04,1.02,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,314.65,11.93,D
29.85274,76.69549,322.13,1.34,1.15,2026-05-08,1011,Aqua,MODIS,61,6.1NRT,303.97,9.82,D
29.77912,76.09177,323.98,1.24,1.1,2026-05-08,1011,Aqua,MODIS,61,6.1NRT,306.29,8.84,D
29.58609,74.60231,336.31,1.06,1.03,2026-05-08,1011,Aqua,MODIS,79,6.1NRT,313.37,20.44,D
29.58466,74.59171,333.47,1.06,1.03,2026-05-08,1011,Aqua,MODIS,74,6.1NRT,312.48,15.9,D
29.54211,74.21349,336.78,1.04,1.02,2026-05-08,1011,Aqua,MODIS,79,6.1NRT,311,20.08,D
29.77992,75.94171,328.75,1.21,1.1,2026-05-08,1011,Aqua,MODIS,72,6.1NRT,307.7,14.97,D
29.74566,75.47008,327.9,1.15,1.07,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,307.81,11.47,D
29.85644,76.04714,322.79,1.23,1.1,2026-05-08,1011,Aqua,MODIS,55,6.1NRT,305.14,7.28,D
29.88582,75.86249,325.96,1.21,1.09,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,307.54,9.44,D
29.96668,76.20184,323.31,1.26,1.11,2026-05-08,1011,Aqua,MODIS,60,6.1NRT,305.74,8.47,D
29.82967,75.04623,331.55,1.11,1.05,2026-05-08,1011,Aqua,MODIS,72,6.1NRT,311.86,14.06,D
29.97197,75.73111,325.62,1.19,1.09,2026-05-08,1011,Aqua,MODIS,63,6.1NRT,307.71,10,D
29.86,74.85421,327.69,1.09,1.04,2026-05-08,1011,Aqua,MODIS,59,6.1NRT,310.18,8.98,D
29.93328,75.27393,329.89,1.13,1.06,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,310.77,13.15,D
29.9468,74.88934,327.8,1.1,1.04,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,311.44,9.31,D
30.03248,75.04413,325.39,1.11,1.05,2026-05-08,1011,Aqua,MODIS,52,6.1NRT,308.34,8.34,D
30.01636,74.9222,331.05,1.1,1.05,2026-05-08,1011,Aqua,MODIS,71,6.1NRT,309.46,15.57,D
29.9594,74.35249,325.25,1.05,1.02,2026-05-08,1011,Aqua,MODIS,42,6.1NRT,309.76,7.03,D
30.24103,76.52127,324.81,1.32,1.14,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,304.02,13.93,D
30.04814,74.95518,328.42,1.1,1.05,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,309.86,10.89,D
30.12409,75.47621,325.3,1.16,1.07,2026-05-08,1011,Aqua,MODIS,61,6.1NRT,308.41,9.6,D
29.99575,74.487,329.99,1.06,1.03,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,311.71,10.39,D
30.19468,75.96707,326.23,1.23,1.1,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,305.88,11.42,D
30.14825,75.59217,326.45,1.18,1.08,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,306.94,12.51,D
30.29795,76.74612,326.73,1.36,1.16,2026-05-08,1011,Aqua,MODIS,72,6.1NRT,303.27,18.6,D
30.29635,76.73242,324.02,1.36,1.16,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,303.59,13.15,D
30.0395,74.67691,325.88,1.08,1.04,2026-05-08,1011,Aqua,MODIS,56,6.1NRT,310.04,8.06,D
30.11972,75.21804,327.33,1.13,1.06,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,309.05,9.77,D
30.23165,75.94843,324.56,1.23,1.1,2026-05-08,1011,Aqua,MODIS,64,6.1NRT,306.51,9.05,D
30.04348,74.50027,330.09,1.07,1.03,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,310.52,12.54,D
29.95901,73.82088,329.78,1.02,1.01,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,313.7,9.05,D
30.15786,75.17112,328.34,1.13,1.06,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,309,11.57,D
30.0873,74.48683,327.6,1.07,1.03,2026-05-08,1011,Aqua,MODIS,54,6.1NRT,310.28,8.22,D
30.20163,75.29192,338.91,1.14,1.07,2026-05-08,1011,Aqua,MODIS,85,6.1NRT,307.78,29.43,D
30.09342,74.46389,330.55,1.06,1.03,2026-05-08,1011,Aqua,MODIS,72,6.1NRT,310.33,11.93,D
30.26585,75.72563,325.42,1.2,1.09,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,307.45,9.82,D
30.20946,75.27886,328.35,1.14,1.07,2026-05-08,1011,Aqua,MODIS,44,6.1NRT,308.4,11.4,D
30.11241,74.53709,333.42,1.07,1.03,2026-05-08,1011,Aqua,MODIS,77,6.1NRT,310.13,17.27,D
30.21475,75.17294,324.92,1.13,1.06,2026-05-08,1011,Aqua,MODIS,46,6.1NRT,307.82,6.87,D
30.06155,74.02853,327.41,1.03,1.02,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,309.47,11.18,D
30.34677,76.14151,321.42,1.26,1.12,2026-05-08,1011,Aqua,MODIS,52,6.1NRT,303.94,9.09,D
30.23139,75.2283,325.96,1.14,1.06,2026-05-08,1011,Aqua,MODIS,63,6.1NRT,308.44,9.08,D
30.1553,74.65076,334.35,1.08,1.04,2026-05-08,1011,Aqua,MODIS,78,6.1NRT,310.06,18.98,D
30.15385,74.63995,339.07,1.08,1.04,2026-05-08,1011,Aqua,MODIS,84,6.1NRT,310.03,27.19,D
30.36753,76.22937,321.91,1.28,1.12,2026-05-08,1011,Aqua,MODIS,57,6.1NRT,303.73,8.7,D
30.1818,74.77976,331.5,1.09,1.04,2026-05-08,1011,Aqua,MODIS,74,6.1NRT,309.78,15.3,D
30.17597,74.73606,335.12,1.09,1.04,2026-05-08,1011,Aqua,MODIS,79,6.1NRT,311.1,20.61,D
30.2564,75.21717,331.05,1.14,1.06,2026-05-08,1011,Aqua,MODIS,75,6.1NRT,308.99,16.59,D
30.22096,74.86738,325.8,1.1,1.05,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,309.01,8.45,D
30.21666,74.83429,332.62,1.1,1.04,2026-05-08,1011,Aqua,MODIS,77,6.1NRT,309.98,17.21,D
30.45545,76.61182,324.12,1.35,1.15,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,303.02,14.93,D
30.2609,75.03121,324.5,1.12,1.05,2026-05-08,1011,Aqua,MODIS,54,6.1NRT,309.06,9.25,D
30.44175,76.40959,321.69,1.31,1.14,2026-05-08,1011,Aqua,MODIS,58,6.1NRT,303.46,8.78,D
30.24397,74.82949,326.98,1.1,1.04,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,309.14,9.82,D
30.42738,76.04404,324.13,1.25,1.11,2026-05-08,1011,Aqua,MODIS,64,6.1NRT,303.59,12.35,D
30.31535,75.16044,328.74,1.13,1.06,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,307.56,13.86,D
30.46068,76.23363,323.2,1.28,1.12,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,303.8,11.07,D
30.50317,76.50273,325.32,1.33,1.14,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,304.53,13.95,D
30.50162,76.48933,324.6,1.33,1.14,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,305.06,12.45,D
30.51315,76.50115,327.26,1.33,1.14,2026-05-08,1011,Aqua,MODIS,72,6.1NRT,304.25,17.11,D
30.5116,76.48775,336.99,1.33,1.14,2026-05-08,1011,Aqua,MODIS,84,6.1NRT,304.87,36.79,D
30.4838,76.25076,326.25,1.29,1.13,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,304.05,15.81,D
30.48227,76.23781,326.48,1.28,1.12,2026-05-08,1011,Aqua,MODIS,71,6.1NRT,304.49,16.19,D
30.2554,74.4333,325.43,1.06,1.03,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,309.08,8.11,D
30.36417,75.12315,325.32,1.13,1.06,2026-05-08,1011,Aqua,MODIS,63,6.1NRT,307.78,9.16,D
30.42656,75.53966,330.04,1.18,1.08,2026-05-08,1011,Aqua,MODIS,75,6.1NRT,306.63,16.72,D
30.38999,75.17694,332.57,1.14,1.06,2026-05-08,1011,Aqua,MODIS,78,6.1NRT,306.6,20.94,D
30.56983,76.46494,323.38,1.32,1.14,2026-05-08,1011,Aqua,MODIS,64,6.1NRT,304.34,10.6,D
30.43832,75.40514,326.71,1.16,1.07,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,307.37,11.76,D
30.43302,75.23318,325.97,1.14,1.07,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,308.03,10.43,D
30.33864,74.49959,324.59,1.07,1.03,2026-05-08,1011,Aqua,MODIS,59,6.1NRT,307.11,6.83,D
30.33722,74.48882,329.21,1.07,1.03,2026-05-08,1011,Aqua,MODIS,73,6.1NRT,306.99,13.24,D
30.46999,75.45303,333.23,1.17,1.08,2026-05-08,1011,Aqua,MODIS,79,6.1NRT,307.24,21.1,D
30.43651,75.18563,333.23,1.14,1.06,2026-05-08,1011,Aqua,MODIS,79,6.1NRT,307.48,21.18,D
30.38855,74.66821,325.61,1.09,1.04,2026-05-08,1011,Aqua,MODIS,64,6.1NRT,308.18,8.42,D
30.5061,75.43488,324.64,1.17,1.08,2026-05-08,1011,Aqua,MODIS,58,6.1NRT,307.2,8.75,D
30.38256,74.41476,328.07,1.07,1.03,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,308.66,12.4,D
30.56264,75.73133,323.65,1.21,1.09,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,306.03,8.35,D
30.50251,75.25666,328.12,1.15,1.07,2026-05-08,1011,Aqua,MODIS,71,6.1NRT,308.23,12.89,D
30.59991,75.95228,325.46,1.24,1.11,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,305.59,11.3,D
30.49867,75.02959,328.82,1.12,1.06,2026-05-08,1011,Aqua,MODIS,73,6.1NRT,308.16,15.22,D
30.46289,74.75039,324.29,1.1,1.04,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,306.13,7.73,D
30.49924,74.9603,343.68,1.12,1.05,2026-05-08,1011,Aqua,MODIS,89,6.1NRT,307.46,38.79,D
30.4221,74.36904,321.56,1.06,1.03,2026-05-08,1011,Aqua,MODIS,40,6.1NRT,305.68,5.48,D
30.59322,75.63391,325.01,1.2,1.09,2026-05-08,1011,Aqua,MODIS,61,6.1NRT,306.34,8.59,D
30.49258,74.83574,324.93,1.1,1.05,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,307.87,9.22,D
30.51761,74.9571,326.06,1.12,1.05,2026-05-08,1011,Aqua,MODIS,47,6.1NRT,306.37,9.39,D
30.65912,76.01414,321.61,1.25,1.11,2026-05-08,1011,Aqua,MODIS,49,6.1NRT,303.17,7.92,D
30.61522,75.65495,333.79,1.2,1.09,2026-05-08,1011,Aqua,MODIS,80,6.1NRT,306.18,24.63,D
30.60923,75.60661,324.81,1.2,1.09,2026-05-08,1011,Aqua,MODIS,64,6.1NRT,306.56,8.49,D
30.62473,75.65337,325.84,1.2,1.09,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,305.75,11.39,D
30.54765,75.04426,324.53,1.13,1.06,2026-05-08,1011,Aqua,MODIS,58,6.1NRT,305.13,7.47,D
30.405,73.97245,327.8,1.04,1.02,2026-05-08,1011,Aqua,MODIS,71,6.1NRT,308.91,10.1,D
30.57306,75.16824,328.82,1.14,1.06,2026-05-08,1011,Aqua,MODIS,73,6.1NRT,305.25,14.28,D
30.57158,75.15676,323.55,1.14,1.06,2026-05-08,1011,Aqua,MODIS,44,6.1NRT,305.97,7.51,D
30.64832,75.68665,322.88,1.21,1.09,2026-05-08,1011,Aqua,MODIS,58,6.1NRT,304.63,8.92,D
30.6468,75.67448,321.65,1.21,1.09,2026-05-08,1011,Aqua,MODIS,52,6.1NRT,303.78,7.12,D
30.56462,75.02972,345.88,1.12,1.06,2026-05-08,1011,Aqua,MODIS,91,6.1NRT,305.18,44.16,D
30.63657,75.5163,326.31,1.18,1.08,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,307.25,10.16,D
30.63506,75.50437,337.71,1.18,1.08,2026-05-08,1011,Aqua,MODIS,84,6.1NRT,307.68,29.5,D
30.57384,75.02813,330.55,1.12,1.06,2026-05-08,1011,Aqua,MODIS,76,6.1NRT,305.47,16.5,D
30.56205,74.93786,327.34,1.12,1.05,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,307.67,11.19,D
30.56058,74.92663,327.35,1.11,1.05,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,306.37,11.04,D
30.44163,74.0406,324.09,1.04,1.02,2026-05-08,1011,Aqua,MODIS,39,6.1NRT,307.71,6.71,D
30.68588,75.83084,328.53,1.23,1.1,2026-05-08,1011,Aqua,MODIS,73,6.1NRT,305.44,17.9,D
30.58306,75.02653,325.31,1.12,1.06,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,305.29,9.81,D
30.44906,74.02851,324.82,1.04,1.02,2026-05-08,1011,Aqua,MODIS,60,6.1NRT,306.96,7.79,D
30.57906,74.8595,326.2,1.11,1.05,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,307.58,10.01,D
30.57328,74.60074,337.5,1.08,1.04,2026-05-08,1011,Aqua,MODIS,84,6.1NRT,308.75,25.6,D
30.57184,74.58982,326.66,1.08,1.04,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,307.78,8.85,D
30.5148,74.09586,324.75,1.05,1.02,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,308.43,7.1,D
30.5105,74.06433,325.88,1.04,1.02,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,309.03,9.1,D
30.65412,75.0773,326.31,1.13,1.06,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,308.06,10.23,D
30.55849,74.28315,324.4,1.06,1.03,2026-05-08,1011,Aqua,MODIS,64,6.1NRT,307.47,7.38,D
30.53689,74.12418,325.22,1.05,1.02,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,307.07,8.06,D
30.67923,74.92796,325.55,1.12,1.05,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,307.69,9.15,D
30.67779,74.91669,324.61,1.12,1.05,2026-05-08,1011,Aqua,MODIS,51,6.1NRT,306.07,8.36,D
30.77241,75.51757,320.25,1.19,1.08,2026-05-08,1011,Aqua,MODIS,42,6.1NRT,301.99,8.37,D
30.71407,74.97968,330.19,1.12,1.06,2026-05-08,1011,Aqua,MODIS,76,6.1NRT,306.51,14.9,D
30.62888,74.33024,325.13,1.06,1.03,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,307.09,7.41,D
30.80249,74.94611,325.92,1.12,1.06,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,306.89,9.26,D
30.89827,75.55125,319.41,1.2,1.09,2026-05-08,1011,Aqua,MODIS,43,6.1NRT,303.34,8.4,D
30.84635,75.06676,325.13,1.14,1.06,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,307.51,8.52,D
30.7644,74.44274,326.62,1.07,1.03,2026-05-08,1011,Aqua,MODIS,71,6.1NRT,306.49,11,D
30.83488,74.90574,327.7,1.12,1.05,2026-05-08,1011,Aqua,MODIS,73,6.1NRT,308.13,11.14,D
30.82457,74.82694,327.76,1.11,1.05,2026-05-08,1011,Aqua,MODIS,73,6.1NRT,309.02,11.39,D
30.89633,75.26588,321.8,1.16,1.07,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,304.48,7.05,D
30.94511,75.42707,323.78,1.18,1.08,2026-05-08,1011,Aqua,MODIS,66,6.1NRT,304.77,11.49,D
30.93274,74.81854,328.53,1.11,1.05,2026-05-08,1011,Aqua,MODIS,75,6.1NRT,307.51,12.22,D
30.92269,74.74004,325.32,1.1,1.05,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,305.23,9.43,D
30.99416,75.23058,323.03,1.16,1.07,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,304.71,7.76,D
30.97428,74.99703,328.21,1.13,1.06,2026-05-08,1011,Aqua,MODIS,76,6.1NRT,305.43,13.42,D
30.95299,74.75756,328.12,1.11,1.05,2026-05-08,1011,Aqua,MODIS,75,6.1NRT,306.1,12.14,D
30.9665,74.7896,331.94,1.11,1.05,2026-05-08,1011,Aqua,MODIS,80,6.1NRT,306.32,18.52,D
30.96505,74.77837,325.22,1.11,1.05,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,306.08,8.84,D
31.01528,75.09589,322.21,1.14,1.07,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,304.51,7.58,D
31.14614,76.07339,319.76,1.28,1.12,2026-05-08,1011,Aqua,MODIS,57,6.1NRT,300.94,9.86,D
31.01422,75.01354,326.65,1.13,1.06,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,304.88,11.43,D
31.01274,75.00207,326.13,1.13,1.06,2026-05-08,1011,Aqua,MODIS,51,6.1NRT,304.73,9.98,D
31.02792,75.04646,332.62,1.14,1.06,2026-05-08,1011,Aqua,MODIS,81,6.1NRT,306.3,21.44,D
31.02348,75.01194,324.1,1.13,1.06,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,304.88,8.77,D
30.95016,74.45268,325.07,1.08,1.04,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,305.83,10.76,D
31.06263,75.24288,321.73,1.16,1.07,2026-05-08,1011,Aqua,MODIS,63,6.1NRT,303.6,9.44,D
31.06113,75.23112,323.02,1.16,1.07,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,304.04,11.2,D
31.06477,75.14098,324.03,1.15,1.07,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,305.05,8.69,D
31.05083,74.95448,323.52,1.13,1.06,2026-05-08,1011,Aqua,MODIS,32,6.1NRT,304.79,7.68,D
31.08927,75.18455,323.51,1.16,1.07,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,304.13,12.36,D
31.08781,75.17283,322.54,1.16,1.07,2026-05-08,1011,Aqua,MODIS,48,6.1NRT,303.93,10.09,D
31.02386,74.6706,331.15,1.1,1.05,2026-05-08,1011,Aqua,MODIS,80,6.1NRT,306.69,16.66,D
31.07076,74.96272,325.28,1.13,1.06,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,306.35,10.08,D
31.10987,74.7634,326.13,1.11,1.05,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,304.52,13.51,D
31.27283,75.10473,320.99,1.15,1.07,2026-05-08,1011,Aqua,MODIS,0,6.1NRT,303.74,7.57,D
31.32276,75.04829,322.43,1.15,1.07,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,304.58,7.56,D
31.29997,73.70092,326.58,1.03,1.02,2026-05-08,1011,Aqua,MODIS,71,6.1NRT,305.66,11.11,D
31.5648,75.46407,321.02,1.21,1.09,2026-05-08,1011,Aqua,MODIS,44,6.1NRT,301.12,9.48,D
31.54467,75.21982,322.34,1.17,1.08,2026-05-08,1011,Aqua,MODIS,62,6.1NRT,304.12,9.97,D
31.52756,75.00535,322.76,1.15,1.07,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,303.39,9.41,D
31.40825,73.87953,322.11,1.05,1.02,2026-05-08,1011,Aqua,MODIS,60,6.1NRT,305.05,6.63,D
31.5529,74.90578,323.45,1.14,1.06,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,304.44,7.41,D
31.54436,74.76614,324.12,1.12,1.06,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,305.09,8.91,D
31.53875,74.65091,325.16,1.11,1.05,2026-05-08,1011,Aqua,MODIS,50,6.1NRT,303.12,13.28,D
31.45547,73.95814,323.05,1.05,1.02,2026-05-08,1011,Aqua,MODIS,64,6.1NRT,305.91,7.63,D
31.62748,75.15118,320.73,1.17,1.08,2026-05-08,1011,Aqua,MODIS,58,6.1NRT,301.57,7.42,D
31.65368,75.20771,323.77,1.18,1.08,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,301.24,10.63,D
31.68983,75.18925,322.72,1.17,1.08,2026-05-08,1011,Aqua,MODIS,53,6.1NRT,303,9.53,D
31.70409,75.15016,325.1,1.17,1.08,2026-05-08,1011,Aqua,MODIS,71,6.1NRT,302.66,13.38,D
31.75236,75.49554,327.33,1.22,1.1,2026-05-08,1011,Aqua,MODIS,77,6.1NRT,301.96,18.08,D
31.70947,75.1424,327.08,1.17,1.08,2026-05-08,1011,Aqua,MODIS,76,6.1NRT,302.15,15.52,D
31.56649,74.02415,323.05,1.06,1.03,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,306.05,8.3,D
31.59265,74.1524,320.77,1.07,1.03,2026-05-08,1011,Aqua,MODIS,59,6.1NRT,304.71,7.22,D
31.73566,75.19904,327.17,1.18,1.08,2026-05-08,1011,Aqua,MODIS,76,6.1NRT,302.07,15.68,D
31.73319,75.1018,323.73,1.17,1.07,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,302,10.22,D
31.73171,75.08991,321.7,1.16,1.07,2026-05-08,1011,Aqua,MODIS,42,6.1NRT,303.59,8.41,D
31.69823,74.74995,324.32,1.12,1.06,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,305,8.45,D
31.73555,74.96865,333.28,1.15,1.07,2026-05-08,1011,Aqua,MODIS,82,6.1NRT,304.87,24.53,D
31.73406,74.95692,329.52,1.15,1.07,2026-05-08,1011,Aqua,MODIS,78,6.1NRT,303.93,18.31,D
31.74486,74.96703,342.66,1.15,1.07,2026-05-08,1011,Aqua,MODIS,90,6.1NRT,303.59,42.61,D
31.74337,74.9553,328.47,1.15,1.07,2026-05-08,1011,Aqua,MODIS,77,6.1NRT,302.76,16.68,D
31.76317,75.03603,323.67,1.16,1.07,2026-05-08,1011,Aqua,MODIS,53,6.1NRT,303.32,12.04,D
31.74403,74.81248,323.58,1.13,1.06,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,303.86,9.14,D
31.80167,75.07223,325.08,1.16,1.07,2026-05-08,1011,Aqua,MODIS,72,6.1NRT,302.69,12.88,D
31.80019,75.06035,321.27,1.16,1.07,2026-05-08,1011,Aqua,MODIS,57,6.1NRT,302.75,8.25,D
31.81547,75.10634,323.44,1.17,1.08,2026-05-08,1011,Aqua,MODIS,52,6.1NRT,304.05,9.99,D
31.81399,75.09441,325.98,1.17,1.08,2026-05-08,1011,Aqua,MODIS,74,6.1NRT,303.9,13.63,D
31.80366,75.01134,321.91,1.16,1.07,2026-05-08,1011,Aqua,MODIS,42,6.1NRT,302.87,9.69,D
31.71116,74.14726,325.89,1.07,1.03,2026-05-08,1011,Aqua,MODIS,72,6.1NRT,306.34,10.59,D
31.84662,75.12537,321.72,1.17,1.08,2026-05-08,1011,Aqua,MODIS,53,6.1NRT,303.03,9.16,D
31.78876,74.66973,324.59,1.12,1.05,2026-05-08,1011,Aqua,MODIS,63,6.1NRT,303.43,10.81,D
31.72451,74.17838,327.17,1.07,1.03,2026-05-08,1011,Aqua,MODIS,74,6.1NRT,305.99,12.12,D
31.84551,75.04035,323.11,1.16,1.07,2026-05-08,1011,Aqua,MODIS,68,6.1NRT,301.91,11.75,D
31.87633,75.13248,326.31,1.17,1.08,2026-05-08,1011,Aqua,MODIS,58,6.1NRT,303.32,14.73,D
31.87481,75.12051,325.79,1.17,1.08,2026-05-08,1011,Aqua,MODIS,73,6.1NRT,302.58,14.53,D
31.77212,74.18542,327.7,1.07,1.03,2026-05-08,1011,Aqua,MODIS,75,6.1NRT,305.03,13.29,D
31.8593,74.79161,323.78,1.13,1.06,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,302.2,10.44,D
